caption,country,dimensions,full_name,image_url,likes,location,tagged_account,timestamp,user
"💫New Women’s Arrivals💫
Shop PINK,North Face, & More!
.
Safe In-Store Shopping Or Shop Online!✔️
We Offer Shipping, Curbside Pick-up, And Free In Town Delivery
.
.
www.twentyfivetradingco.com
212 N. Broadway In Ada
.
.
.
.
.
#consignment #upscaleconsignment #oklahoma #consignmentshopping #consignmentfinds #consignmentboutique #thrift #thriftshopfinds #thriftedfashion #vspink #nike #patagonia #northface #trendy #lululemon #athleta #athleticwear #underarmour #womensclothing #adidas #greenshopping #thrifting #consign #shopping #nike #nikeathletic #shopping #smalltown #shoplocal #thriftstorefinds #kancan #consignment",US,"{'height': 1350, 'width': 1080}",Twenty-Five Trading Company,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/158964871_961626007998152_8805272208451580551_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=z_YZCtpNRggAX-iyR5v&oh=8ccdcb4e2e259df745dc5d735ce65230&oe=6074B162,20,"{'street_address': '212 North Broadway', 'zip_code': '74820', 'city_name': 'Ada, Oklahoma', 'region_name': '', 'country_code': 'US', 'exact_city_match': False, 'exact_region_match': False, 'exact_country_match': False}",[],2021-03-08 15:09:10,twentyfivetradingco
"Looks like eating a 1/2 of red velvet all by myself really works!! 
Almost there on my toes to bar and more controlled pull ups 👏🏼🎂 
Thanks to you, my delicious red velvet cake ❤️ 

#cakegains 
#mondaymantra 
#cakesfordays 
#strongwomen 
#strongbycake 
#strongmom #mondaypulls #lululemon",,"{'height': 1350, 'width': 1080}",Estefania,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/159009060_2977429805876868_6046350435545834116_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=cIXAtJ5HoXIAX-GCTE9&oh=04c436d9a5efe688f87bdf22644c6ac4&oe=6073AF03,49,,[],2021-03-08 15:08:27,pauulaeh
"Today is International Womens Day...⁣
⁣
Honestly for most of my life, I didn’t like most girls/women. I got picked on pretty relentlessly in school by the popular girls, saw a bunch of behavior both in real life and in the media that I didn’t agree with and didn’t look up to, and obviously many more things that influenced my thoughts. ⁣
⁣
Most of my friends in my late teens and through my kid twenties were guys. I found I had more in common with them, but over the years friendships faded, situations changed.⁣
⁣
Today I feel beyond blessed to have not one, not two, but THREE best friends who are all women. They’re all so unique, yet we all have things in common with each other. They inspire me to be my authentic self, not take life too seriously, give me a shoulder to cry on or an ear to bitch to. I get to have these strong, supportive, amazing women in my life, and I couldn’t feel more blessed. ⁣
⁣
So to Cate, Emily, and Emily (yes I have two Emily’s 😘), THANK YOU!! I love you all so much and I don’t know to know what life is like without even a single one of you. ⁣
⁣
Here’s to another girls trip when that can be a thing. Here’s to finding your people and supportive each other fiercely. Here’s to being open to new opportunities and ideas even if the last has influenced you heavily. ⁣
⁣
Whose a woman who inspires you? Please share!!⁣
⁣
Lots of love ❤️.",,"{'height': 1080, 'width': 1080}",Laura Orso-Richmond,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/158151516_718228955529269_1853071240850067865_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=_iUTrBEFwUEAX91Am_I&oh=62d6771db7b7491397ede0eccfc1294c&oe=607363F9,54,,"['lululemon', 'onzie', 'jadeyogamats', 'fehotyoga']",2021-03-08 15:07:55,lauraorsorichmond
"Encouragement is an important element of success for everyone.☘️On International Women’s Day, I’m very thankful for all the ladies who have inspired and helped me: my mom, grandmas, wife, daughter, sisters, family, and friends who have encouraged me.♥️Of course Misty🐶too in her own special way. We all encourage, love, and support each other through ALL of life’s challenges and we never ever give up. Keep going and be strong!💪🏼We enjoyed an energetic, hilly, and scenic 3.74 mile trail run on RSD 2267.😅Have an awesome day and thank your loved ones who have supported you in special unique ways!🤗💜💙 Celebrate🥳the lucky ladies who have uplifted you today! #inspiration #thankyou #love",,"{'height': 1080, 'width': 1080}",Jeremy Murphy,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/157778066_256001842800387_5562173059707119851_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=g4BD2xG0fyoAX_rrWUW&oh=a49899c211c1a715fff980c7cfaa60fa&oe=6073FA24,32,"{'street_address': '', 'zip_code': '', 'city_name': '', 'region_name': '', 'country_code': '', 'exact_city_match': False, 'exact_region_match': False, 'exact_country_match': False}","['instagram', 'apple', 'puma', 'rayban', 'lululemon', 'strava', 'brooksrunning', 'newbalancerunning', 'roadid', 'buff_usa', 'ronhilluk', 'tascperformance', 'stuntpuppy', 'bibrave', 'therealsaltstick', 'moiphee', 'lnkparksrec', 'brilliantreflective', '2tomsworldwide', 'misty.moo.murphy']",2021-03-08 14:57:27,moiphee
"Even if you’re tired, push through it 
•
•
•
•
•
 #bootypump #mondaymotivation #mondaymood #explorerpage #workout #lululemon #gymshark #athlete #athletic #liftweights #liftheavy #hiit #goldsgym #goldsgymsocal #hotgirlsummer #blondehightlights #weights",US,"{'height': 1287, 'width': 1080}",⚜️Princess⚜️,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/158348437_757470265175522_1881429466027741558_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=nzoGBkbAP28AX-awF9O&oh=c0e9b08ef6f3e88cbe6569be7915744b&oe=60748E59,360,"{'street_address': '197 N Moorpark Rd', 'zip_code': '91360', 'city_name': 'Thousand Oaks, California', 'region_name': '', 'country_code': 'US', 'exact_city_match': False, 'exact_region_match': False, 'exact_country_match': False}",[],2021-03-08 14:48:10,itsprincessbabyyy
"Getting some vitamin D ☀️ 
-
Had a wonderful weekend and spent a lot of it outside soaking up the warmer weather. Beyond happy spring is almost here and hiking can get back into full swing 👏🏼
-
As much as I love the gym, there’s just something about being out in nature while being active that speaks to my soul! 
Give it a try, cus the cardio calorie burn is real 🔥
-
Hope you had a great weekend and an even better start to your week! We have the power to change our routines so if you have any habits you want to start, now is a better time than any ✨
Tell me a habit you want to start!
#hiking #fitness #outdooradventures",CA,"{'height': 1350, 'width': 1080}",JASMINE Fitness Enthusiast,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/157914329_3232342200326018_4715838748147183348_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=A1aHrlDpkVIAX8g17_T&oh=5b3d69f30883202554ee16a27f86ae84&oe=6071FEBF,34,"{'street_address': '', 'zip_code': 'B0J,B3A to B4G', 'city_name': 'Halifax, Nova Scotia', 'region_name': '', 'country_code': 'CA', 'exact_city_match': True, 'exact_region_match': False, 'exact_country_match': False}",['lululemon'],2021-03-08 14:46:48,jazzyfitness_
"Swipe to see some crazy stuff Lauren made me do yesterday 😅
.
Thankful for a friend who pushes me out of my comfort zone
.
#iam1stphorm #fitnessmotivation #rockclimbing #colorado #outdoors",US,"{'height': 1350, 'width': 1080}","Dr. Cat Sembach, DC",https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/157928427_201584895044498_7284733076459886432_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=lOp2IM5TfiAAX9Q1Lsy&oh=1f58d392b675defc1e1aa82e580ac70d&oe=60746B06,364,"{'street_address': '', 'zip_code': '81501-81507', 'city_name': 'Grand Junction, Colorado', 'region_name': '', 'country_code': 'US', 'exact_city_match': True, 'exact_region_match': False, 'exact_country_match': False}",['pratty_cake'],2021-03-08 14:27:38,dr_cait_sembach
"🚨THIS JUST IN 🚨 Shop these items and more in our store or online! Link is in our instagram bio or go to https://platos-closet-jackson-mi.myshopify.com/ to shop 🛍
.
#gentlyused #lululemon jacket size M $50
#gentlyused #northface jacket size M $30
#gentlyused #athleticworks long sleeve size M $7
#gentlyused #nike shoes size 8 $30
.
#gentlyused #resale #pcjackson #platoscloset #cashforclothes #jackson #jacksonmi #platosclosetjackson #resale #reuse #recycleyourstyle #recycle #secondhand #shopsecondhand #secondhandfashion #secondhandstyle #shopsecondfirst #shoplocal #supportlocal #shopresale",US,"{'height': 1080, 'width': 1080}",Plato's Closet Jackson ♻️,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/158466057_270578077780010_5010546304847208792_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=aiUYHkxb29UAX8IMyG4&oh=7b419a9e97010de734b54a1f78b3bd8e&oe=6071BD8A,23,"{'street_address': '1190 N West Ave ', 'zip_code': '49202', 'city_name': 'Jackson, Michigan', 'region_name': '', 'country_code': 'US', 'exact_city_match': False, 'exact_region_match': False, 'exact_country_match': False}",[],2021-03-08 15:05:05,platosclosetjacksonmi
Look at me in all me new sporty travel get up. ☺️💪🏼 #girls #lululemon #yogapants #sporty #travel #traveler #traveling #travelstyle #arizona #sedona #magical #nature #outdoors #travelcommunity #travelgirl,US,"{'height': 1349, 'width': 1080}",Travel and Adventure,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/157771436_728101144555640_8394624053399621708_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=DhdqFW2sem0AX__k7pf&oh=9c6159d294e783f5b43c733ef252321c&oe=60743B99,21,"{'street_address': '', 'zip_code': '86336', 'city_name': 'Sedona, Arizona', 'region_name': '', 'country_code': 'US', 'exact_city_match': True, 'exact_region_match': False, 'exact_country_match': False}",[],2021-03-08 15:05:04,koiwanderer
"你好, happy Monday! What are you most looking forward to this week? 🌺",,"{'height': 1080, 'width': 1080}",XLB 🥟🥟,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/157594467_480188209825334_6221710947362471500_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=mfTeiV0xBrIAX-Q1pdA&oh=6115419fdb3560cf2a2d3dd00b904676&oe=60715CAC,24,,"['anastasiabeverlyhills', 'nyxcosmetics', 'tartecosmetics', 'lululemon', 'lisaeldridgemakeup', 'emcosmetics', 'zoyanailpolish', 'dphue', 'ibentoyfans', 'blythe.bunnee', 'berkleealumni']",2021-03-08 15:04:37,xlb.duo
"Happy Monday! 💛 

#fitness #fitnessjourney #fitmom #getfit #lululemon #fitfam #gaintrain #fitspiration #fitspo",,"{'height': 1080, 'width': 1080}",A l i s s a M a r i e,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/157692774_257382395926721_2484981124197493973_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=5yXs341hx_wAX8Or4dr&oh=d9d5cd3ec059b18684c14c011d70bc0d&oe=6074A5D4,33,,[],2021-03-08 15:02:54,alissamariefit_
"day 143 - happy Monday and international women’s day to all my badass ladies out there!! 💕💕

there are so many amazing women in the world who I call role models, like my best friends ashley and micaiah, my amazing mother, the women I work with, and so many of you in the blogging community. I’ve met so many amazing girls through starting a blog, so many kind and genuine people who I absolutely adore. 

so please enjoy these photos of me feeling badass and cute in my new pants from @aritzia on this day celebrating the amazing girls around the world ✨",CA,"{'height': 1350, 'width': 1080}",L I V V Y || BLOGGER,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/157755210_204584184774753_7573523293741233307_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=97dw7WZGa44AX8CUaFO&oh=fe9f5b87de41bf569fb796ee15c1c3ac&oe=6071E5AD,503,"{'street_address': '', 'zip_code': '', 'city_name': '', 'region_name': '', 'country_code': 'CA', 'exact_city_match': False, 'exact_region_match': False, 'exact_country_match': True}","['nike', 'lululemon', 'aritzia']",2021-03-08 15:02:38,livvyjblog
"Love this color, need more things in this shade. Got a nice full body workout at the hotel this morning. They have a pretty big gym it's great. I really like to get myself back on track and reset on vacations.",,"{'height': 1080, 'width': 1080}",Tristian,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/158616327_3066191473617315_8267756830972513497_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=1OLOETJxOOgAX-bor1I&oh=5fecf93eda265f01e71ff04ef08fc330&oe=6071334B,30,,[],2021-03-08 15:02:13,xotrissa
"Top brands at Low Prices!!!
Beats pill $55
#platoscloset #platosclosetlubbock #fitness #workout #athleticwearevent #athletic #texastech #ttu #lubbock #waylandbaptist #southplainscollege #lubbockcooperhighschool #friendshiphighschool #montereyhighschool #lubbockhighschool #coronadohighschool #LCU #highschool #guysfashion #girlsfashion #gentlyused #styleforless #champion #lululemon",,"{'height': 1080, 'width': 1080}",Plato's Closet Lubbock,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/158156297_190820342419036_1380667295743871160_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=OMe7ydrmnv4AX-mgr_q&oh=f9c39aa815d2c7f65ce127558abf802f&oe=60743290,8,,[],2021-03-08 15:01:37,platosclosetlubbock
"🤍 Paulita The Kitty Squishmallow 🤍 

( Clip On , NWT Highly Sought For ) 

$13 + $4 Ship 

 Please Be Payment Ready 💸 
Apple Pay / Cashapp / Zelle 
( Ask For Other Methods ) 
I Ship US ONLY ✈️📦 
Local Pickup Is Available ! 

#brandy #brandymelville #thriftingfinds #brandybabe #supportasmallbusiness #nobackouts #paymentready #champion #lululemon #lulu #gymshark #buyitnow #vspink #victoriasecret #vssport #thriftstorefinds #squishmallows  #squishmallowsquad  #brandymevillestickers #mellysavail",,"{'height': 1080, 'width': 1080}",ØⱤł₲ł₦₳Ⱡ ฿Ɽ₳₦ĐɎ ₱ⱠɄ₲ 🔌®️,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/157836664_345296723443038_9142787327218628179_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=LMxMOmgnZOwAX9oZ2W2&oh=b643a515dc2059ec0cddd6b533030f59&oe=60728E0F,54,,[],2021-03-08 15:00:43,shopwmelly
"Bring us your gently used Athletic Wear for CA$H ON THE SPOT!🤑
#styleencorelubbock #gentlyused #nike#underarmour #lululemon #fashionista #locallbk #shoplocal #womensbusiness #gentlyusedathleticwear #webuy#webuyclothes #wepaycash #cashonthespot #styleencorelbk",,"{'height': 1066, 'width': 1080}",Style Encore Lubbock,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/158199022_870274803541075_5071297813479826942_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=zJy4wzgG-1UAX_ocuPz&oh=6d5664b8f9e86d7faddcbcbec5c08d2e&oe=60715A8C,5,,[],2021-03-08 15:00:30,styleencorelubbock
"🤍 Lucinda The Unicorn 🤍 

( Clip On , NWT , Highly Sought For ) 

$13 + $4 Ship 

 Please Be Payment Ready 💸 
Apple Pay / Cashapp / Zelle 
( Ask For Other Methods ) 
I Ship US ONLY ✈️📦 
Local Pickup Is Available ! 

#brandy #brandymelville #thriftingfinds #brandybabe #supportasmallbusiness #nobackouts #paymentready #champion #lululemon #lulu #gymshark #buyitnow #vspink #victoriasecret #vssport #thriftstorefinds #squishmallows  #squishmallowsquad  #brandymevillestickers #mellysavail",,"{'height': 1080, 'width': 1080}",ØⱤł₲ł₦₳Ⱡ ฿Ɽ₳₦ĐɎ ₱ⱠɄ₲ 🔌®️,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/157743807_252168149886304_5700816277509850097_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=I7RFXFoJc9EAX9ohTAw&oh=3eda1efb87c97ec7f89ad0081cd8e308&oe=60734AD6,25,,[],2021-03-08 14:59:58,shopwmelly
"STOP HIDING!

That reflection in the mirror that you hate
... is what you need to face 

Those clothes that don’t fit.....are what you need to keep in sight 

That self hatred .... is what you need to stand up for 

STOP HIDING behind the baggy clothes !

STOP HIDING behind the excuses !

STOP HIDING behind social anxiety!

STOP HIDING behind lack of self confidence !

STOP HIDING on beaches and public places!

You have been hiding long enough and has it helped you feel any better?

You can’t hide from something and expect it to MAGICALLY go away on its own 

It will STILL be there whether you hide or not!

Wouldn't it be wiser to FACE IT then? 

Today, i want you to break out of thus  habit of HIDING from your problems

It’s not going to be easy but here are the FIRST 3 steps to put you in right direction 👇

1️⃣ Meditate on the vision of becoming the person you wish to be (10 min daily)

2️⃣ create a support system for yourself to pick you up once you fall off, this can be a coach, a book or a trusted family member or a friend

3️⃣ Write down a list of the reasons “WHY” you want to change and read them every morning 7 days a week

I have been on a success streak in my life,my fitness and my business because of these practices

Take these practices, implement them and reach out to me if you need help 

I guarantee you your life will be different if you take these practices seriously 

Happy Monday 🔥

Shot 👉@halefilmco

#mondaymotivation #happymonday #motivationmonday #moms #dads #makeup #nails #eyelashes #beer #wine #superbowl #mma #zara #snow #winterweather #workoutwithme #winegirl #lululemon #gymshark #gnc #food #workingwomen #lashes #makeuplovers #famous #netflix",US,"{'height': 1080, 'width': 1080}",Yaz|Fat Loss Specialist,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/157925612_575919243574362_3949413907207805459_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=sLu8DfaReWAAX-1yqwT&oh=a254a1e47d2bbc8af47a03f6b4adeda6&oe=60738438,43,"{'street_address': '', 'zip_code': '98826', 'city_name': 'Leavenworth, Washington', 'region_name': '', 'country_code': 'US', 'exact_city_match': True, 'exact_region_match': False, 'exact_country_match': False}",[],2021-03-08 14:58:25,yaz_athletix
"Happy International Women's Day.

To me, this is not only just an exclusive holiday for women, but also an inclusive celebration for the feminine power that's within ALL of us - biological female, male, human being, and all living creatures.

""Shakti"" is a Sanskrit word representing this creative energy, ever expanding and contracting pulsation, in all things that in this manifest world. It is strength. It is softness. It is tenderness. It is protection. It is love.

Whether you identify yourself as female or not, 𝗰𝗲𝗹𝗲𝗯𝗿𝗮𝘁𝗲 𝘆𝗼𝘂𝗿 𝗳𝗲𝗺𝗶𝗻𝗶𝗻𝗲 𝗲𝗻𝗲𝗿𝗴𝘆 𝘄𝗶𝘁𝗵𝗶𝗻.

🧘🏻‍♀️Practice with me tonight at 6:00pm, Vinyasa Yoga @jai.yoga.studio. We will dive into our ""shakti"" and and explore your inner power. Sign up LINK IN BIO🔗",CA,"{'height': 1080, 'width': 1080}",Joanne Yoga🧘🏻‍♀️Live Life Well,https://instagram.ffxe1-1.fna.fbcdn.net/v/t51.2885-15/e35/158338564_117983913669778_8887946917432510341_n.jpg?tp=1&_nc_ht=instagram.ffxe1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=TBs78h39ybEAX-nrcUg&oh=ac5a86b7b0dbd7dae9d4315b4ce84fdb&oe=60713E07,41,"{'street_address': '', 'zip_code': '', 'city_name': 'Vancouver, British Columbia', 'region_name': '', 'country_code': 'CA', 'exact_city_match': True, 'exact_region_match': False, 'exact_country_match': False}","['nikewomen', 'thefemalehustlers', 'adidaswomen', 'womenshealthmag', 'underarmourwomen', 'yogaglo', 'empowerwomenquotes', 'femaleentrepreneurassociation', 'internationalwomensday_global', 'wecbc', 'internationalwomensdaydetroit', 'iwdcanberra', 'joanne.yoga', 'women.who.move']",2021-03-08 14:58:19,joanne.yoga
